query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUNBMjhuNzl3RRAB,https://www.google.com/maps/contrib/115677973587399938405?hl=en-US,Yasmina Sharif,115677973587399938405,https://lh3.googleusercontent.com/a/AATXAJw-rNz5ZaH_aOABRXsxpPIDGrV5cTbbJ2_IqW_v=s120-c-c0x00000000-cc-rp-mo-ba2-br100,"Fantastic. Armando al pantheon has a lovely ambience of family and history. With very few tables diners are able to enjoy their meals in the best way. I made my reservation 6 weeks in advance! The food was fresh simple and delicious. True roman homestyle cooking, and the sommelier gave us a wonderful wine paring along with our meal. Everything was great truly.",https://lh5.googleusercontent.com/p/AF1QipMOuii7l-MWYsXMX6O68hx5nWAh9RTOT3_lUDcU,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115677973587399938405!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1518077160,02/08/2018 08:06:00,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSUNJam9xSVFBEAE,https://www.google.com/maps/contrib/116220296809442832685?hl=en-US,yiwen chen,116220296809442832685,https://lh3.googleusercontent.com/a-/AOh14GiTsbW9c6KN-MXvTN90GytEdUHnAn8_X53tAv5w=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"To me, food just doesn't taste good. I've been traveling in Italy for over 2 weeks now and had lots of great food in other cities, and none of my other meals costs as much as this one.  It's quite pricey here , the portion is small, the grilled pork with ham and sage costs 16€. You can make your own judgment based on the picture . food taste too salty to me. I don't recommend this place .",https://lh5.googleusercontent.com/p/AF1QipPAYytTwyNSUvQr7vCsXHrZ1E1Aa6ATOA2AXp2j,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116220296809442832685!2s0x0:0x91fde7e0e4de70fe?hl=en-US,2,1542228052,11/14/2018 20:40:52,7,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURxLTU2bjBBRRAB,https://www.google.com/maps/contrib/111878556982674089763?hl=en-US,Kate Newman,111878556982674089763,https://lh3.googleusercontent.com/a-/AOh14Ggd_75eWGduBjS-6fAIYpCfS3Q9yqqQ6MuQSsUYBQ=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Distinctly average all round. No atmosphere inside and mostly tourists. Food is edible - but truly one of the worst meals I’ve eaten in Rome. If you’re looking for authentic Roman classics, you’re better off at several other restaurants. Meat is tough and leathery, vegetables taste canned or overboiled, bread is stale. What would have made up for it - atmosphere, decor etc - is non existent. Definitely a tourist trap. For the people saying it’s the best amatriciana in Rome- dear god. Please cross the river and eat anywhere in Trastevere.",https://lh3.googleusercontent.com/a-/AOh14Ggd_75eWGduBjS-6fAIYpCfS3Q9yqqQ6MuQSsUYBQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111878556982674089763!2s0x0:0x91fde7e0e4de70fe?hl=en-US,2,1626463409,07/16/2021 19:23:29,1,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUR3MHM2Y3BRRRAB,https://www.google.com/maps/contrib/100029580412374759987?hl=en-US,Thomas Fuegi,100029580412374759987,https://lh3.googleusercontent.com/a-/AOh14Gg9P_zsn5yfhq4x7QdS9fMdh8NdtP-wwWeC4MAG_A=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Fine bruschetta, good wine and pasta.",https://lh5.googleusercontent.com/p/AF1QipPST212ukGEd9Ca1qbaz4bm5nQ7ZKaUuSx9elAk,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100029580412374759987!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1540567728,10/26/2018 15:28:48,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSUQwdGQyM2RREAE,https://www.google.com/maps/contrib/107669002030684380232?hl=en-US,Bishan Chew,107669002030684380232,https://lh3.googleusercontent.com/a-/AOh14Gjej3WnItBRmZWzNB14k6JxA3TogreEPBEs2KDzHA=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"The food was okay.  We had carbonara, bruschetta and  duck and the service was okay.",https://lh5.googleusercontent.com/p/AF1QipNAHipewFFNn-TJ4pklop_ixgBGPLLh2VZFLk4x,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107669002030684380232!2s0x0:0x91fde7e0e4de70fe?hl=en-US,4,1573976008,11/17/2019 07:33:28,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUNZcS1PejhRRRAB,https://www.google.com/maps/contrib/118142194474063866365?hl=en-US,Nour K,118142194474063866365,https://lh3.googleusercontent.com/a/AATXAJw02EBUFooJTkye5R2QmdP79ok3U01xH8H95Iht=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Best cacio e pepe I’ve ever had in my life! The tiramisu was out of this world. Always make a reservation, they don’t accept walk ins",https://lh5.googleusercontent.com/p/AF1QipN_gSA3TL147yrqLDqqx7Fn8ZEjFxz3RoaeKlCA,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118142194474063866365!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1555774028,04/20/2019 15:27:08,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURBMzUyeDZRRRAB,https://www.google.com/maps/contrib/102861134853373096613?hl=en-US,lisha Dai,102861134853373096613,https://lh3.googleusercontent.com/a-/AOh14Ginu3zpTZHyLvPdHI_tLNDit0ToGFLsLPytDZ2uCw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Great service and great location! Nice to visit when is around Pantheon. Might need to reserve beforehand or just come early.,https://lh5.googleusercontent.com/p/AF1QipNsCdaAjyG3bIf7_hQLDA1xmJbINhPrWhgNg-zK,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102861134853373096613!2s0x0:0x91fde7e0e4de70fe?hl=en-US,4,1507290537,10/06/2017 11:48:57,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURxaXRqc3pBRRAB,https://www.google.com/maps/contrib/101342395553516134988?hl=en-US,Débora Esteves,101342395553516134988,https://lh3.googleusercontent.com/a-/AOh14GhG3y_iFOS7NAYhj9VBEm6_cMWt16palqj59i-Z=s120-c-c0x00000000-cc-rp-mo-br100,Very good and simple food. Wonderful very friendly service :),https://lh3.googleusercontent.com/a-/AOh14GhG3y_iFOS7NAYhj9VBEm6_cMWt16palqj59i-Z,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101342395553516134988!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1625409513,07/04/2021 14:38:33,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURRcWE3RXhnRRAB,https://www.google.com/maps/contrib/103871202899374378260?hl=en-US,David Williams,103871202899374378260,https://lh3.googleusercontent.com/a-/AOh14GiJNr0eB3tVGUrGCH6CJNEi4GGHMLTPjdQR96E7Ew=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"Excellent local food, best carbonara I had in Rome",https://lh5.googleusercontent.com/p/AF1QipPwC_fANw6WLDmWzUcjx77UzUMp9unrpQXD_u6K,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103871202899374378260!2s0x0:0x91fde7e0e4de70fe?hl=en-US,4,1500804999,07/23/2017 10:16:39,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSUNnNEpxVUFnEAE,https://www.google.com/maps/contrib/115250513822918262619?hl=en-US,Leilani-Kali Rivers,115250513822918262619,https://lh3.googleusercontent.com/a-/AOh14GgaWF9cKzIclbT8tYv-jvWuGI3jKB1hEsmw6zEEjg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"This place has ruined cacio e pepe for me - I have yet to find a place to live up to the standard they've set. Also enjoyed the Roman style artichoke, truffle toast, and cafe corretto.",https://lh5.googleusercontent.com/p/AF1QipPM9YNg1pEm_f3f6Hamj89LCS8c1rTHlhJvaIF-,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115250513822918262619!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1515963158,01/14/2018 20:52:38,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURxX1BmNjlBRRAB,https://www.google.com/maps/contrib/102955073728818784963?hl=en-US,Kennith “Conley” Coleman,102955073728818784963,https://lh3.googleusercontent.com/a-/AOh14GjdgtbhDrTmuvmOiGWGfY1hHfjDGTlnj_213c9Da5U=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Dinner here was superb. Started with the Saltimbocca Alla Romana which was delicious. Moved on to Spaghetti alla Carbonara which was just perfectly cooked. For dessert we indulged a little and got the tiramisu and a strawberry tart. Overall probably the best meal we had in Rome. Found out after the fact this is where Stanley Tucci came during his Finding Italy Rome show and had the rigatoni all'amatrician which means I now have to come back and try that one day.,https://lh5.googleusercontent.com/p/AF1QipOeAiWo5VO_1cseyu9XWf9muuvhMIJLWFGlgmVt,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102955073728818784963!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1633695410,10/08/2021 12:16:50,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUNBdHM3cGhRRRAB,https://www.google.com/maps/contrib/102656263937184528835?hl=en-US,Moshe Vazan,102656263937184528835,https://lh3.googleusercontent.com/a-/AOh14GjdkO83jsYgYf58b46vUDc8T8lB0ECu_guLIwXN=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Amazing! Must make a reservation bracuse this place is busy,https://lh5.googleusercontent.com/p/AF1QipOBcscmRdG2_P1BE_HFuFSJsXCO7CDyg8A7fAA,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102656263937184528835!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1486740776,02/10/2017 15:32:56,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSUNneXNEekxBEAE,https://www.google.com/maps/contrib/107396944078630829224?hl=en-US,Jelle Van den Bergh,107396944078630829224,https://lh3.googleusercontent.com/a-/AOh14Gg648VcXDGnWZ6VV4rTki5LgKmTJZAtW-CmhCGKTB0=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Cosy little restaurant.
Great service.
Local food.
Great taste.
No terrace but good airco.",https://lh5.googleusercontent.com/p/AF1QipN4_H4zygjXl9248ZJAbXl1qR51ujH9zRqMaM-m,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107396944078630829224!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1497371720,06/13/2017 16:35:20,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSURncDd1Y2R3EAE,https://www.google.com/maps/contrib/101549446800376779775?hl=en-US,Chris Adams,101549446800376779775,https://lh3.googleusercontent.com/a/AATXAJwrtlJa_XaZrQLraiFvuPMqaC-2zHxsRdFSggSW=s120-c-c0x00000000-cc-rp-mo-br100,"Best meal of our trip to Rome. Traditional food, but not touristy in a quiet and relaxed setting near the Pantheon. Two hour lunch out of the heat and the best dolce I have eaten anywhere - maritozzo con gelato.",https://lh5.googleusercontent.com/p/AF1QipPTKxviWSZqdktdPFJYdO_6lQR1Xz-ZRsrlQICm,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101549446800376779775!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1533158312,08/01/2018 21:18:32,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSUNndlBQaERnEAE,https://www.google.com/maps/contrib/102023266877618003470?hl=en-US,Debrina Aliyah,102023266877618003470,https://lh3.googleusercontent.com/a/AATXAJwqiePHWV0YqYaTRMtlf7sWcsYpsddHF-LOsmYR=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Delicious homely food with efficient service. Please make reservations days in advance,https://lh5.googleusercontent.com/p/AF1QipNmdENN9oU9Hk9afzXi2Br0bNUNwhOiCWKeZAcy,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102023266877618003470!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1493123757,04/25/2017 12:35:57,1,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUNvLW9fV2lnRRAB,https://www.google.com/maps/contrib/110882636087646909053?hl=en-US,Caleb,110882636087646909053,https://lh3.googleusercontent.com/a-/AOh14GjPA1w9iHWBcLd1WEehb_ID_sRkzDMuiKNmytW4ZQ=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Went here for a nicer Italian meal during our trip to Rome, and was the best quality food we had the entire trip, which is saying a lot as we had the good fortune of having many amazing meals. The pasta was phenomenal,  and the cod as a main was cooked in a very delicious sauce. Surprisingly it is right near the Pantheon, where you would expect all the tourist trap restaurants and poor quality, but it was the complete opposite, and reasonably priced for a high quality dinner.",https://lh5.googleusercontent.com/p/AF1QipNvHiaaJ5_uh-2WejDUABdZb2zzjjLr8YzxoQ0P,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110882636087646909053!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1549989716,02/12/2019 16:41:56,2,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURNNS1HdmlnRRAB,https://www.google.com/maps/contrib/104553922949839741050?hl=en-US,Claire Tefariki,104553922949839741050,https://lh3.googleusercontent.com/a-/AOh14GhakYGoK6OnFlyG4GP6xQoh8lmY9xvjhBcR-5XUow=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"It is recommended by almost every guide and quite understandably so. Tasty dishes, relaxed atmosphere, friendly service with a smile",https://lh5.googleusercontent.com/p/AF1QipMU6mkP18OeQPKAjkkXS_FJDdUGLquBIAsrezCF,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104553922949839741050!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1579023248,01/14/2020 17:34:08,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURJaVozRjZBRRAB,https://www.google.com/maps/contrib/111848785744580047199?hl=en-US,Γιωργος Πουλης,111848785744580047199,https://lh3.googleusercontent.com/a-/AOh14GghY4hx8GuESx006XOZJGgl0clEIe3dVZHSTTFI3w=s120-c-c0x00000000-cc-rp-mo-ba2-br100,The service was excellent and all the dishes was very tasty ! The staff was very helpful and polite !,https://lh5.googleusercontent.com/p/AF1QipMAkGolKK6K5b7TfDyq2ClvFzksJjwnHMIsezgi,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111848785744580047199!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1547117368,01/10/2019 10:49:28,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURrbThtUG1RRRAB,https://www.google.com/maps/contrib/105000442522860217660?hl=en-US,Ross Grant,105000442522860217660,https://lh3.googleusercontent.com/a-/AOh14GjYgFVtNDYfbCYksT-QmTQqIaWlLUT2t96LYv00B4E=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Amazing restaurant👌. really authentic Italian food. Highly recommend. Booking is must tho.,https://lh5.googleusercontent.com/p/AF1QipM7-cdvNSSxV2a3SDrGw6q1enhWOvb7F1O20nKl,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105000442522860217660!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1562617032,07/08/2019 20:17:12,0,-7926924816003731202
